timestamp,open,low,high,close,volume,code
2022-11-24 14:34:00,555,555,555,555,0,RIGS
2022-11-24 14:35:00,555,555,555,555,0,RIGS
2022-11-24 14:36:00,555,555,555,555,0,RIGS
2022-11-24 14:37:00,555,555,555,555,0,RIGS
2022-11-24 14:38:00,555,555,555,555,0,RIGS
2022-11-24 14:39:00,555,555,555,555,0,RIGS
2022-11-24 14:40:00,555,555,555,555,0,RIGS
2022-11-24 14:41:00,555,555,555,555,0,RIGS
2022-11-24 14:42:00,555,555,555,555,0,RIGS
2022-11-24 14:43:00,555,555,555,555,0,RIGS
2022-11-24 14:44:00,555,555,555,555,0,RIGS
2022-11-24 14:45:00,555,555,555,555,0,RIGS
2022-11-24 14:46:00,555,555,555,555,0,RIGS
2022-11-24 14:47:00,555,555,555,555,0,RIGS
2022-11-24 14:48:00,555,555,555,555,0,RIGS
2022-11-24 14:49:00,555,555,555,555,0,RIGS
2022-11-24 14:50:00,555,555,555,555,0,RIGS
2022-11-24 14:51:00,555,555,555,555,0,RIGS
2022-11-24 14:52:00,555,555,555,555,0,RIGS
2022-11-24 14:53:00,555,555,555,555,0,RIGS
2022-11-24 14:54:00,555,555,555,555,0,RIGS
2022-11-24 14:55:00,555,555,555,555,0,RIGS
2022-11-24 14:56:00,555,555,555,555,0,RIGS
2022-11-24 14:57:00,555,555,555,555,0,RIGS
2022-11-24 14:58:00,555,555,555,555,0,RIGS
2022-11-24 14:59:00,555,555,555,555,0,RIGS
2022-11-24 15:00:00,555,555,555,555,0,RIGS
2022-11-24 15:01:00,555,555,555,555,0,RIGS
2022-11-24 15:02:00,555,555,555,555,0,RIGS
2022-11-24 15:03:00,555,555,555,555,0,RIGS
2022-11-24 15:04:00,555,555,555,555,0,RIGS
2022-11-24 15:05:00,555,555,555,555,0,RIGS
2022-11-24 15:06:00,555,555,555,555,0,RIGS
2022-11-24 15:07:00,555,555,555,555,0,RIGS
2022-11-24 15:08:00,555,555,555,555,0,RIGS
2022-11-24 15:09:00,555,555,555,555,0,RIGS
2022-11-24 15:10:00,555,555,555,555,0,RIGS
2022-11-24 15:11:00,555,555,555,555,0,RIGS
2022-11-24 15:12:00,555,555,555,555,0,RIGS
2022-11-24 15:13:00,555,555,555,555,0,RIGS
2022-11-24 15:14:00,555,555,555,555,0,RIGS
2022-11-24 15:15:00,555,555,555,555,0,RIGS
2022-11-24 15:16:00,555,555,555,555,0,RIGS
2022-11-24 15:17:00,555,555,555,555,0,RIGS
2022-11-24 15:18:00,555,555,555,555,0,RIGS
2022-11-24 15:19:00,555,555,555,555,0,RIGS
2022-11-24 15:20:00,555,555,555,555,0,RIGS
2022-11-24 15:21:00,555,555,555,555,0,RIGS
2022-11-24 15:22:00,555,555,555,555,0,RIGS
2022-11-24 15:23:00,555,555,555,555,0,RIGS
2022-11-24 15:24:00,555,555,555,555,0,RIGS
2022-11-24 15:25:00,555,555,555,555,0,RIGS
2022-11-24 15:26:00,555,555,555,555,0,RIGS
2022-11-24 15:27:00,555,555,555,555,0,RIGS
2022-11-24 15:28:00,555,555,555,555,0,RIGS
2022-11-24 15:29:00,555,555,555,555,0,RIGS
2022-11-24 15:30:00,555,555,555,555,0,RIGS
2022-11-24 15:31:00,555,555,555,555,0,RIGS
2022-11-24 15:32:00,555,555,555,555,0,RIGS
2022-11-24 15:33:00,555,555,555,555,0,RIGS
2022-11-24 15:34:00,555,555,555,555,0,RIGS
2022-11-24 15:35:00,555,555,555,555,0,RIGS
2022-11-24 15:36:00,555,555,555,555,0,RIGS
2022-11-24 15:37:00,555,555,555,555,0,RIGS
2022-11-24 15:38:00,555,555,555,555,0,RIGS
2022-11-24 15:39:00,555,555,555,555,0,RIGS
2022-11-24 15:40:00,555,555,555,555,0,RIGS
2022-11-24 15:41:00,555,555,555,555,0,RIGS
2022-11-24 15:42:00,555,555,555,555,0,RIGS
2022-11-24 15:43:00,555,555,555,555,0,RIGS
2022-11-24 15:44:00,555,555,555,555,0,RIGS
2022-11-24 15:45:00,555,555,555,555,0,RIGS
2022-11-24 15:46:00,555,555,555,555,0,RIGS
2022-11-24 15:47:00,555,555,555,555,0,RIGS
2022-11-24 15:48:00,555,555,555,555,0,RIGS
2022-11-24 15:49:00,555,555,555,555,0,RIGS
2022-11-24 15:50:00,555,555,555,555,0,RIGS
2022-11-24 15:51:00,555,555,555,555,0,RIGS
2022-11-24 15:52:00,555,555,555,555,0,RIGS
2022-11-24 15:53:00,555,555,555,555,0,RIGS
2022-11-24 15:54:00,555,555,555,555,0,RIGS
2022-11-24 15:55:00,555,555,555,555,0,RIGS
2022-11-24 15:56:00,555,555,555,555,0,RIGS
2022-11-24 15:57:00,555,555,555,555,0,RIGS
2022-11-24 15:58:00,555,555,555,555,0,RIGS
2022-11-24 15:59:00,555,555,555,555,0,RIGS
2022-11-24 09:00:00,1030,1030,1045,1045,0,RMKE
2022-11-24 09:01:00,1040,1035,1040,1035,50900,RMKE
2022-11-24 09:02:00,1035,1035,1035,1035,38700,RMKE
2022-11-24 09:03:00,1035,1035,1040,1040,465000,RMKE
2022-11-24 09:04:00,1035,1035,1040,1040,322300,RMKE
2022-11-24 09:05:00,1040,1040,1040,1040,26400,RMKE
2022-11-24 09:06:00,1040,1035,1040,1040,24900,RMKE
2022-11-24 09:07:00,1040,1035,1040,1035,58900,RMKE
2022-11-24 09:08:00,1040,1040,1040,1040,1700,RMKE
2022-11-24 09:09:00,1035,1030,1035,1030,1088300,RMKE
2022-11-24 09:10:00,1030,1030,1035,1035,121500,RMKE
2022-11-24 09:11:00,1035,1035,1035,1035,41700,RMKE
2022-11-24 09:12:00,1035,1035,1035,1035,22800,RMKE
2022-11-24 09:13:00,1040,1040,1040,1040,0,RMKE
2022-11-24 09:14:00,1040,1035,1040,1035,5200,RMKE
2022-11-24 09:15:00,1035,1035,1040,1040,13100,RMKE
2022-11-24 09:16:00,1035,1035,1035,1035,321900,RMKE
2022-11-24 09:17:00,1035,1035,1040,1040,789200,RMKE
2022-11-24 09:18:00,1040,1040,1040,1040,139000,RMKE
2022-11-24 09:19:00,1035,1035,1040,1035,610900,RMKE
2022-11-24 09:20:00,1040,1030,1045,1030,919800,RMKE
2022-11-24 09:21:00,1030,1030,1030,1030,295900,RMKE
2022-11-24 09:22:00,1035,1030,1035,1030,0,RMKE
2022-11-24 09:23:00,1025,1020,1025,1020,1276200,RMKE
2022-11-24 09:24:00,1020,1000,1020,1000,2809600,RMKE
2022-11-24 09:25:00,1000,995,1010,1005,391800,RMKE
2022-11-24 09:26:00,1010,1005,1010,1005,356200,RMKE
2022-11-24 09:27:00,1010,1005,1010,1010,93200,RMKE
2022-11-24 09:28:00,1010,1005,1010,1005,48700,RMKE
2022-11-24 09:29:00,1010,1005,1010,1010,7000,RMKE
2022-11-24 09:30:00,1010,1010,1010,1010,14300,RMKE
2022-11-24 09:31:00,1010,1010,1010,1010,17100,RMKE
2022-11-24 09:32:00,1010,1010,1010,1010,134900,RMKE
2022-11-24 09:33:00,1010,1005,1010,1010,0,RMKE
2022-11-24 09:34:00,1010,1005,1010,1005,10400,RMKE
2022-11-24 09:35:00,1005,1005,1005,1005,2900,RMKE
2022-11-24 09:36:00,1005,1005,1005,1005,27700,RMKE
2022-11-24 09:37:00,1005,1005,1005,1005,0,RMKE
2022-11-24 09:38:00,1005,1005,1005,1005,26900,RMKE
2022-11-24 09:39:00,1010,1005,1010,1005,488300,RMKE
2022-11-24 09:40:00,1005,1005,1005,1005,0,RMKE
2022-11-24 09:41:00,1005,1005,1005,1005,5900,RMKE
2022-11-24 09:42:00,1005,1005,1005,1005,4000,RMKE
2022-11-24 09:43:00,1005,1005,1005,1005,8100,RMKE
2022-11-24 09:44:00,1005,1005,1005,1005,2900,RMKE
2022-11-24 09:45:00,1005,1005,1005,1005,0,RMKE
2022-11-24 09:46:00,1010,1010,1010,1010,19300,RMKE
2022-11-24 09:47:00,1010,1010,1010,1010,0,RMKE
2022-11-24 09:48:00,1010,1010,1010,1010,0,RMKE
2022-11-24 09:49:00,1010,1010,1010,1010,600,RMKE
2022-11-24 09:50:00,1010,1010,1010,1010,4900,RMKE
2022-11-24 09:51:00,1010,1010,1010,1010,100,RMKE
2022-11-24 09:52:00,1010,1010,1010,1010,0,RMKE
2022-11-24 09:53:00,1010,1010,1010,1010,0,RMKE
2022-11-24 09:54:00,1010,1010,1010,1010,0,RMKE
2022-11-24 09:55:00,1010,1010,1010,1010,600,RMKE
2022-11-24 09:56:00,1010,1005,1010,1005,20200,RMKE
2022-11-24 09:57:00,1010,1010,1010,1010,0,RMKE
2022-11-24 09:58:00,1010,1010,1010,1010,1300,RMKE
2022-11-24 09:59:00,1010,1010,1010,1010,0,RMKE
2022-11-24 10:00:00,1010,1005,1010,1005,162900,RMKE
2022-11-24 10:01:00,1005,1005,1005,1005,21700,RMKE
2022-11-24 10:02:00,1005,1005,1005,1005,19600,RMKE
2022-11-24 10:03:00,1005,1005,1005,1005,92000,RMKE
2022-11-24 10:04:00,1005,1005,1005,1005,1000,RMKE
2022-11-24 10:05:00,1005,1005,1005,1005,2100,RMKE
2022-11-24 10:06:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:07:00,1010,1010,1010,1010,1400,RMKE
2022-11-24 10:08:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:09:00,1005,1005,1005,1005,1000,RMKE
2022-11-24 10:10:00,1005,1005,1005,1005,89500,RMKE
2022-11-24 10:11:00,1005,1005,1005,1005,700,RMKE
2022-11-24 10:12:00,1005,1005,1005,1005,1600,RMKE
2022-11-24 10:13:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:14:00,1010,1010,1010,1010,29100,RMKE
2022-11-24 10:15:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:16:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:17:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:18:00,1005,1005,1005,1005,11700,RMKE
2022-11-24 10:19:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:20:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:21:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:22:00,1010,1010,1010,1010,111000,RMKE
2022-11-24 10:23:00,1010,1005,1010,1005,94800,RMKE
2022-11-24 10:24:00,1005,1005,1005,1005,8000,RMKE
2022-11-24 10:25:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:26:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:27:00,1005,1005,1005,1005,1500,RMKE
2022-11-24 10:28:00,1000,1000,1010,1010,227800,RMKE
2022-11-24 10:29:00,1000,1000,1010,1010,0,RMKE
2022-11-24 10:30:00,1010,1010,1010,1010,0,RMKE
2022-11-24 10:31:00,1005,1005,1005,1005,1400,RMKE
2022-11-24 10:32:00,1005,1005,1005,1005,30900,RMKE
2022-11-24 10:33:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:34:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:35:00,1005,1005,1005,1005,11400,RMKE
2022-11-24 10:36:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:37:00,1005,1005,1005,1005,2200,RMKE
2022-11-24 10:38:00,1005,1005,1005,1005,4900,RMKE
2022-11-24 10:39:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:40:00,1005,1005,1005,1005,93900,RMKE
2022-11-24 10:41:00,1005,1005,1005,1005,133100,RMKE
2022-11-24 10:42:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:43:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:44:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:45:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:46:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:47:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:48:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:49:00,1005,1005,1005,1005,35800,RMKE
2022-11-24 10:50:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:51:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:52:00,1005,1005,1005,1005,600,RMKE
2022-11-24 10:53:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:54:00,1005,1005,1005,1005,4500,RMKE
2022-11-24 10:55:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:56:00,1005,1005,1005,1005,3800,RMKE
2022-11-24 10:57:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:58:00,1005,1005,1005,1005,0,RMKE
2022-11-24 10:59:00,1005,1005,1005,1005,0,RMKE
2022-11-24 11:00:00,1005,1005,1005,1005,0,RMKE
2022-11-24 11:01:00,1005,1005,1005,1005,0,RMKE
2022-11-24 11:02:00,1005,1005,1005,1005,0,RMKE
2022-11-24 11:03:00,1005,1005,1005,1005,0,RMKE
2022-11-24 11:04:00,1005,1005,1005,1005,0,RMKE
2022-11-24 11:05:00,1005,1005,1005,1005,0,RMKE
2022-11-24 11:06:00,1005,1005,1005,1005,0,RMKE
2022-11-24 11:07:00,1005,1005,1005,1005,0,RMKE
2022-11-24 11:08:00,1005,1005,1005,1005,200,RMKE
2022-11-24 11:09:00,1005,1005,1005,1005,0,RMKE
2022-11-24 11:10:00,1005,1005,1005,1005,100300,RMKE
2022-11-24 11:11:00,1005,1005,1005,1005,700,RMKE
2022-11-24 11:12:00,1005,1005,1005,1005,10100,RMKE
2022-11-24 11:13:00,1005,1005,1005,1005,6200,RMKE
2022-11-24 11:14:00,1005,1005,1005,1005,0,RMKE
2022-11-24 11:15:00,1005,1005,1005,1005,0,RMKE
2022-11-24 11:16:00,1005,1005,1005,1005,0,RMKE
2022-11-24 11:17:00,1005,1005,1005,1005,0,RMKE
2022-11-24 11:18:00,1005,1005,1005,1005,0,RMKE
2022-11-24 11:19:00,1005,1005,1010,1010,4600,RMKE
2022-11-24 11:20:00,1010,1010,1010,1010,300,RMKE
2022-11-24 11:21:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:22:00,1010,1010,1010,1010,9800,RMKE
2022-11-24 11:23:00,1010,1010,1010,1010,9000,RMKE
2022-11-24 11:24:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:25:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:26:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:27:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:28:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:29:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:30:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:31:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:32:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:33:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:34:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:35:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:36:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:37:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:38:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:39:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:40:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:41:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:42:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:43:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:44:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:45:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:46:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:47:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:48:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:49:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:50:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:51:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:52:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:53:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:54:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:55:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:56:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:57:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:58:00,1010,1010,1010,1010,0,RMKE
2022-11-24 11:59:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:00:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:01:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:02:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:03:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:04:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:05:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:06:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:07:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:08:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:09:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:10:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:11:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:12:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:13:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:14:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:15:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:16:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:17:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:18:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:19:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:20:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:21:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:22:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:23:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:24:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:25:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:26:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:27:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:28:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:29:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:30:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:31:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:32:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:33:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:34:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:35:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:36:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:37:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:38:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:39:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:40:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:41:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:42:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:43:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:44:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:45:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:46:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:47:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:48:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:49:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:50:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:51:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:52:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:53:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:54:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:55:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:56:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:57:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:58:00,1010,1010,1010,1010,0,RMKE
2022-11-24 12:59:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:00:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:01:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:02:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:03:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:04:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:05:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:06:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:07:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:08:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:09:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:10:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:11:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:12:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:13:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:14:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:15:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:16:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:17:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:18:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:19:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:20:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:21:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:22:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:23:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:24:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:25:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:26:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:27:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:28:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:29:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:30:00,1005,1005,1010,1005,10800,RMKE
2022-11-24 13:31:00,1010,1010,1010,1010,80200,RMKE
2022-11-24 13:32:00,1010,1010,1010,1010,0,RMKE
2022-11-24 13:33:00,1015,1015,1015,1015,305400,RMKE
2022-11-24 13:34:00,1020,1020,1020,1020,218900,RMKE
2022-11-24 13:35:00,1015,1010,1015,1010,579400,RMKE
2022-11-24 13:36:00,1005,1000,1010,1005,650300,RMKE
2022-11-24 13:37:00,1010,1005,1010,1005,144500,RMKE
2022-11-24 13:38:00,1015,1015,1015,1015,0,RMKE
2022-11-24 13:39:00,1010,1010,1015,1015,200,RMKE
2022-11-24 13:40:00,1010,1010,1010,1010,1000,RMKE
2022-11-24 13:41:00,1005,1005,1010,1010,4800,RMKE
2022-11-24 13:42:00,1005,1005,1010,1010,0,RMKE
2022-11-24 13:43:00,1005,1005,1010,1010,10900,RMKE
2022-11-24 13:44:00,1005,1005,1010,1010,0,RMKE
2022-11-24 13:45:00,1005,1005,1010,1010,0,RMKE
2022-11-24 13:46:00,1005,1005,1005,1005,0,RMKE
2022-11-24 13:47:00,1005,1005,1005,1005,140700,RMKE
2022-11-24 13:48:00,1005,1005,1005,1005,0,RMKE
2022-11-24 13:49:00,1005,1000,1005,1000,1485400,RMKE
2022-11-24 13:50:00,995,985,995,995,3322800,RMKE
2022-11-24 13:51:00,995,995,995,995,100900,RMKE
2022-11-24 13:52:00,995,995,995,995,157500,RMKE
2022-11-24 13:53:00,995,995,1000,1000,692600,RMKE
2022-11-24 13:54:00,1000,1000,1000,1000,122700,RMKE
2022-11-24 13:55:00,1000,1000,1000,1000,6400,RMKE
2022-11-24 13:56:00,1000,1000,1000,1000,0,RMKE
2022-11-24 13:57:00,995,995,1000,995,4800,RMKE
2022-11-24 13:58:00,1000,1000,1000,1000,0,RMKE
2022-11-24 13:59:00,1000,1000,1000,1000,0,RMKE
2022-11-24 14:00:00,1000,1000,1000,1000,0,RMKE
2022-11-24 14:01:00,1000,1000,1000,1000,1800,RMKE
2022-11-24 14:02:00,1000,1000,1000,1000,0,RMKE
2022-11-24 14:03:00,1000,995,1000,995,34000,RMKE
2022-11-24 14:04:00,995,995,995,995,423800,RMKE
2022-11-24 14:05:00,995,995,995,995,177800,RMKE
2022-11-24 14:06:00,995,990,995,995,10100,RMKE
2022-11-24 14:07:00,995,990,995,995,1109700,RMKE
2022-11-24 14:08:00,990,990,990,990,3200,RMKE
2022-11-24 14:09:00,990,990,995,995,12000,RMKE
2022-11-24 14:10:00,995,990,995,995,13600,RMKE
2022-11-24 14:11:00,995,995,995,995,700,RMKE
2022-11-24 14:12:00,990,990,995,995,900,RMKE
2022-11-24 14:13:00,995,990,995,995,2400,RMKE
2022-11-24 14:14:00,990,990,995,995,27100,RMKE
2022-11-24 14:15:00,995,995,995,995,15000,RMKE
2022-11-24 14:16:00,995,995,995,995,22700,RMKE
2022-11-24 14:17:00,995,995,995,995,300,RMKE
2022-11-24 14:18:00,995,995,995,995,900,RMKE
2022-11-24 14:19:00,995,990,995,990,222800,RMKE
2022-11-24 14:20:00,990,990,995,995,0,RMKE
2022-11-24 14:21:00,995,995,995,995,3200,RMKE
2022-11-24 14:22:00,990,990,995,995,200,RMKE
2022-11-24 14:23:00,990,990,995,995,0,RMKE
2022-11-24 14:24:00,995,995,995,995,200,RMKE
2022-11-24 14:25:00,995,995,995,995,6000,RMKE
2022-11-24 14:26:00,995,995,995,995,300,RMKE
2022-11-24 14:27:00,995,995,995,995,700,RMKE
2022-11-24 14:28:00,995,995,995,995,0,RMKE
2022-11-24 14:29:00,995,995,995,995,11600,RMKE
2022-11-24 14:30:00,995,995,995,995,163700,RMKE
2022-11-24 14:31:00,995,995,995,995,0,RMKE
2022-11-24 14:32:00,990,990,990,990,166200,RMKE
2022-11-24 14:33:00,990,990,990,990,34700,RMKE
2022-11-24 14:34:00,990,990,990,990,6500,RMKE
2022-11-24 14:35:00,995,995,995,995,12000,RMKE
2022-11-24 14:36:00,990,990,995,995,60500,RMKE
2022-11-24 14:37:00,990,990,990,990,7400,RMKE
2022-11-24 14:38:00,990,990,990,990,19500,RMKE
2022-11-24 14:39:00,990,990,990,990,1400,RMKE
2022-11-24 14:40:00,990,990,990,990,10000,RMKE
2022-11-24 14:41:00,990,990,990,990,21000,RMKE
2022-11-24 14:42:00,990,990,990,990,407700,RMKE
2022-11-24 14:43:00,990,985,990,990,35200,RMKE
2022-11-24 14:44:00,990,990,990,990,33000,RMKE
2022-11-24 14:45:00,990,990,990,990,15500,RMKE
2022-11-24 14:46:00,990,985,990,985,46100,RMKE
2022-11-24 14:47:00,990,985,990,985,156400,RMKE
2022-11-24 14:48:00,985,985,990,990,114400,RMKE
2022-11-24 14:49:00,990,985,990,985,30000,RMKE
2022-11-24 14:50:00,990,985,990,985,0,RMKE
2022-11-24 14:51:00,990,985,990,985,0,RMKE
2022-11-24 14:52:00,990,985,990,985,0,RMKE
2022-11-24 14:53:00,990,985,990,985,0,RMKE
2022-11-24 14:54:00,990,985,990,985,0,RMKE
2022-11-24 14:55:00,990,985,990,985,0,RMKE
2022-11-24 14:56:00,990,985,990,985,0,RMKE
2022-11-24 14:57:00,990,985,990,985,0,RMKE
2022-11-24 14:58:00,990,985,990,985,0,RMKE
2022-11-24 14:59:00,990,985,990,985,0,RMKE
2022-11-24 15:00:00,990,990,990,990,340900,RMKE
2022-11-24 15:01:00,990,990,990,990,3900,RMKE
2022-11-24 15:02:00,990,990,990,990,10700,RMKE
2022-11-24 15:03:00,990,990,990,990,800,RMKE
2022-11-24 15:04:00,990,990,990,990,800,RMKE
